"10000","Bandeira inválida"
"10001","Tamanho do Numero do cartão de crédito inválido, por favor verifique o número do cartão"
"10002","Data de vencimento inválida"
"10003","Campo de segurança inválido"
"10004","CVV é obrigatório"
"10006","CVV inválido:Tamanho"
"53004","Quantidade de itens inválida"
"53005","Moeda é necessária" 
"53006","Moeda inválida" 
"53007","Tamanho do campo reference inválido"
"53008","Tamanho do campo notificationURL inválido"
"53009","Valor inválido para o campo notificationURL"
"53010","E-mail do comprador é obrigatório"
"53011","Tamanho do e-mail do comprador inválido"
"53012","E-mail do comprador é inválido" 
"53013","Nome do comprador é obrigatório"
"53014","Tamanho do nome do comprador é inválido"
"53015","Nome do comprador é inválido" 
"53017","CPF é inválido" 
"53018","DDD é obrigatório"
"53019","DDD é inválido" 
"53020","Telefone é obrigátorio" 
"53021","Telefone é inválido"
"53022","CEP do endereço de entrega é obrigátorio" 
"53023","CEP do endereço de entrega é inválido"
"53024","Rua do endereço de entrega é obrigátorio" 
"53025","Tamanho da rua do endereço de entrega é inválido" 
"53026","Número do endereço de entrega é obrigátorio"
"53027","Número do endereço de entrega é inválido:Tamanho" 
"53028","Complemento do endereço de entrega inválido:Tamanho"
"53029","Bairro do endereço de entrega é obrigátorio"
"53030","Bairro do endereço de entrega é inválido:Tamanho" 
"53031","Cidade do endereço de entrega é obrigátorio"
"53032","Cidade do endereço de entrega é inválido:Tamanho" 
"53033","Estado do endereço de entrega é obrigátorio"
"53034","Estado do endereço de entrega é inválido" 
"53035","País do endereço de entrega é obrigatório"
"53036","Pais do endereço de entrega e invalido:Tamanho" 
"53037","Dados do cartao de credito e obrigatorio" 
"53038","Quantidade de parcelas é obrigátiorio"
"53039","Quantidade de parcelas é inválida"
"53040","Valor da parcela é obrigátorio" 
"53041","Valor da parcela é inválido"
"53042","Nome do titular do cartão de crédito é obrigátorio" 
"53043","Nome do titular do cartão de crédito é inválido:Tamanho"
"53044","Nome do titular do cartão de crédito é inválido:" 
"53045","CPF do titular do cartão de crédito é obrigátorio"
"53046","do titular do cartão de crédito é inválido" 
"53047","Data de Aniversário do titular do cartão de crédito é obrigátorio"
"53048","Data de Aniversário do titular do cartão de crédito é inválido" 
"53049","DDD do titular do cartão de crédito é obrigátorio"
"53050","DDD do titular do cartão de crédito é inválido" 
"53051","Telefone do titular do cartão de crédito é obrigátorio" 
"53052","Telefone do titular do cartão de crédito é inválido"
"53053","CEP do endereço de cobrança é obrigátorio"
"53054","CEP do endereço de cobrança inválido" 
"53055","Rua do endereço de cobrança é obrigátorio"
"53056","Rua do endereço de cobrança é inválida:Tamanho" 
"53057","Número do endereço de cobrança é obrigátorio" 
"53058","Numero do endereço de cobrança á inválido:Tamanho"
"53059","Complemento do endereço de cobrança á inválido:Tamanho "
"53060","Bairro do endereço de cobrança é obrigátorio" 
"53061","Bairro do ende
"53005","Moeda é necessária" 
"53006","Moeda inválida" 
"53007","Tamanho do campo reference inválido"
"53008","Tamanho do campo notificationURL inválido"
"53009","Valor inválido para o campo notificationURL"
"53010","E-mail do comprador é obrigatório"
"53011","Tamanho do e-mail do comprador inválido"
"53012","E-mail do comprador é inválido" 
"53013","Nome do comprador é obrigatório"
"53014","Tamanho do nome do comprador é inválido"
"53015","Nome do comprador é inválido" 
"53017","CPF é inválido" 
"53018","DDD é obrigatório"
"53019","DDD é inválido" 
"53020","Telefone é obrigátorio" 
"53021","Telefone é inválido"
"53022","CEP do endereço de entrega é obrigátorio" 
"53023","CEP do endereço de entrega é inválido"
"53024","Rua do endereço de entrega é obrigátorio" 
"53025","Tamanho da rua do endereço de entrega é inválido" 
"53026","Número do endereço de entrega é obrigátorio"
"53027","Número do endereço de entrega é inválido:Tamanho" 
"53028","Complemento do endereço de entrega inválido:Tamanho"
"53029","Bairro do endereço de entrega é obrigátorio"
"53030","Bairro do endereço de entrega é inválido:Tamanho" 
"53031","Cidade do endereço de entrega é obrigátorio"
"53032","Cidade do endereço de entrega é inválido:Tamanho" 
"53033","Estado do endereço de entrega é obrigátorio"
"53034","Estado do endereço de entrega é inválido" 
"53035","País do endereço de entrega é obrigatório"
"53036","Pais do endereço de entrega e invalido:Tamanho" 
"53037","Dados do cartao de credito e obrigatorio" 
"53038","Quantidade de parcelas é obrigátiorio"
"53039","Quantidade de parcelas é inválida"
"53040","Valor da parcela é obrigátorio" 
"53041","Valor da parcela é inválido"
"53042","Nome do titular do cartão de crédito é obrigátorio" 
"53043","Nome do titular do cartão de crédito é inválido:Tamanho"
"53044","Nome do titular do cartão de crédito é inválido:" 
"53045","CPF do titular do cartão de crédito é obrigátorio"
"53046","do titular do cartão de crédito é inválido" 
"53047","Data de Aniversário do titular do cartão de crédito é obrigátorio"
"53048","Data de Aniversário do titular do cartão de crédito é inválido" 
"53049","DDD do titular do cartão de crédito é obrigátorio"
"53050","DDD do titular do cartão de crédito é inválido" 
"53051","Telefone do titular do cartão de crédito é obrigátorio" 
"53052","Telefone do titular do cartão de crédito é inválido"
"53053","CEP do endereço de cobrança é obrigátorio"
"53054","CEP do endereço de cobrança inválido" 
"53055","Rua do endereço de cobrança é obrigátorio"
"53056","Rua do endereço de cobrança é inválida:Tamanho" 
"53057","Número do endereço de cobrança é obrigátorio" 
"53058","Numero do endereço de cobrança á inválido:Tamanho"
"53059","Complemento do endereço de cobrança á inválido:Tamanho "
"53060","Bairro do endereço de cobrança é obrigátorio" 
"53061","Bairro do endereço de cobrança é inválido:Tamanho"
"53062","Cidade do endereço de cobrança é obrigátorio" 
"53063","Cidade do endereço de cobrança é inválida:Tamanho"
"53064","Estado do endereço de cobrança é obrigátorio" 
"53065","Estado do endereço de cobrança é inválido:Tamanho"
"53066","País do endereço de cobrança é obrigátorio" 
"53067","País do endereço de cobrança é inválido:Tamanho"
"53068","Email do receiver é inválido:Tamanho" 
"53069","Email do receiver é inválido" 
"53070","Id do item é obrigátorio" 
"53071","Id do item é inválido:Tamanho"
"53072","Descrição do item é obrigátorio"
"53073","Descrição do item é inválida:Tamanho" 
"53074","Quantidade do item é obrigátoria" 
"53075","Quantidade do item é muito grande " 
"53076","Quantidade do item é inválida " 
"53077","Valor do item é obrigátorio"
"53078","Valor do item está em formato inválido" 
"53079","Valor do item é muito grande" 
"53081","sender is related to receiver." 
"53084","receptor inválido: {0}// invalid receiver: {0} verify receiver"s account status and if it is a seller"s account.
"53085","método de pagamento indisponível" 
"53086","Valor total é muito grande" 
"53087","Dados do cartão crédito inválido" 
"53091","Informações do comprador inválidas" 
"53092","Bandeira de cartão de crédito não aceita" 
"53095","Tipo de frete inválido" 
"53096","Valor do frete inválido"
"53097","Valor do frete é muito grande"
"53098","Valor total da compra não pode ser negativa"
"53099","Valores extras/descontos em formato inválido" 
"53101","Modo de pagamento inválido" 
"53102","Modo de pagamento inválido"boleto e eft.
"53104","Endereço de entrega é obrigátorio"
"53105","E-mail do comprador é obrigátorio"
"53106","Dados do titular do cartão de crédito estão incompletos"
"53109","E-mail do comprador ŕ obrigátorio"
"53110","É obrigátorio a seleção do Banco para o pagamento"
"53111","Banco não aceito" 
"53115","Data de Nascimento inválida"
"53122","sender email invalid domain: {0}. You must use an email @sandbox.pagseguro.com.br"
"53140","Valor da parcela inválido"
"53141","Comprador Bloqueado"
"53142","Cartão de crédito inválido" reço de cobrança é inválido:Tamanho"
"53062","Cidade do endereço de cobrança é obrigátorio" 
"53063","Cidade do endereço de cobrança é inválida:Tamanho"
"53064","Estado do endereço de cobrança é obrigátorio" 
"53065","Estado do endereço de cobrança é inválido:Tamanho"
"53066","País do endereço de cobrança é obrigátorio" 
"53067","País do endereço de cobrança é inválido:Tamanho"
"53068","Email do receiver é inválido:Tamanho" 
"53069","Email do receiver é inválido" 
"53070","Id do item é obrigátorio" 
"53071","Id do item é inválido:Tamanho"
"53072","Descrição do item é obrigátorio"
"53073","Descrição do item é inválida:Tamanho" 
"53074","Quantidade do item é obrigátoria" 
"53075","Quantidade do item é muito grande " 
"53076","Quantidade do item é inválida " 
"53077","Valor do item é obrigátorio"
"53078","Valor do item está em formato inválido" 
"53079","Valor do item é muito grande" 
"53081","sender is related to receiver." 
"53084","receptor inválido: {0}// invalid receiver: {0} verify receiver"s account status and if it is a seller"s account.
"53085","método de pagamento indisponível" 
"53086","Valor total é muito grande" 
"53087","Dados do cartão crédito inválido" 
"53091","Informações do comprador inválidas" 
"53092","Bandeira de cartão de crédito não aceita" 
"53095","Tipo de frete inválido" 
"53096","Valor do frete inválido"
"53097","Valor do frete é muito grande"
"53098","Valor total da compra não pode ser negativa"
"53099","Valores extras/descontos em formato inválido" 
"53101","Modo de pagamento inválido" 
"53102","Modo de pagamento inválido"boleto e eft.
"53104","Endereço de entrega é obrigátorio"
"53105","E-mail do comprador é obrigátorio"
"53106","Dados do titular do cartão de crédito estão incompletos"
"53109","E-mail do comprador ŕ obrigátorio"
"53110","É obrigátorio a seleção do Banco para o pagamento"
"53111","Banco não aceito" 
"53115","Data de Nascimento inválida"
"53122","sender email invalid domain: {0}. You must use an email @sandbox.pagseguro.com.br"
"53140","Valor da parcela inválido"
"53141","Comprador Bloqueado"
"53142","Cartão de crédito inválido"
"30404","Sessão nao encontrada, Por favor Atualize a página"
"30400","Dados do cartão de crédito inválidos"
"53148","Selecione a quantidade de parcelas"
    

"Expiration Date","Validade"