"Once you change this and save you must re-import csv for it to take effect.","Depois de mudar esta opção e salvar você deve re-importar o arquivo CSV para que ela tenha efeito."
"Filter prices based on destination AND weight, price or quantity","condições de calculo com base em Peso vs Destino, Preço vs Destino ou Quantidade"
"Import","Importar"
"Export","Exportar"
"Use Numeric Zipcode Ranges","Usar Faixas de CEP"
"You should only set this to Yes if you use purely numeric zipcodes (e.g. USA/AUS clients)","Você só deve definir esta opçao como Sim, se você usar códigos postais puramente numéricos"
"Free Shipping Promotions","Habilitar promoção de frete grátis"
"Allow free shipping promotions to apply to matrixrate",""
"Only Display Free Shipping","Mostrar apenas frete grátis"
"If free shipping applies dont show other shipping rates","Mostra apenas o frete grátis, mesmo havendo outras opções de frete"
"Free Shipping Display Text","Titulo do frete grátis"
"What to show the shipping as when the price of shipping is 0. I.e "FREE SHIPPING"","O que mostrar quando o frete for grátis"
"Minimum Order Amount For Free Shipping","Valor mínimo para habilitar o frete grátis"
"Apply free shipping if this amount is exceeded","Aplicar frete grátis se este montante for ultrapassado"
"Include Free Shipping Items in Rate Calculation","Incluir Itens com frete grátis na taxa de Cálculo"
"Include weight, qty of Free Shipping Products in calculation of shipping rates","Incluir peso dos itens com frete grátis no cálculo das taxas de envio"
"Include Virtual Products in Rate Calculation","Incluir produtos Virtuais no cálculo das taxas de envio"
"Calculate Handling Fee","Soma taxa de manuseio"
